target_id,label
KIC-10027323,exoplanet_transit
KIC-8435247,exoplanet_transit
TIC-408203470,blend_contamination
KIC-3356156,exoplanet_transit
KIC-7023960,eclipsing_binary
TIC-122785299,exoplanet_transit
KIC-8525101,exoplanet_transit
KIC-9162741,blend_contamination
KIC-2307415,exoplanet_transit
KIC-5709906,exoplanet_transit
TIC-155012162,exoplanet_transit
TIC-388934707,exoplanet_transit
TIC-408416746,exoplanet_transit
TIC-285542903,blend_contamination
KIC-11449918,stellar_variability_or_other
KIC-3858926,eclipsing_binary
KIC-9880190,exoplanet_transit
TIC-119448220,exoplanet_transit
KIC-8821936,stellar_variability_or_other
TIC-466222485,exoplanet_transit
TIC-253990973,blend_contamination
KIC-10616571,stellar_variability_or_other
KIC-9837586,eclipsing_binary
TIC-366527844,exoplanet_transit
KIC-8946267,stellar_variability_or_other
KIC-3098605,exoplanet_transit
TIC-154293917,exoplanet_transit
KIC-10547378,eclipsing_binary
KIC-4349935,stellar_variability_or_other
KIC-6932987,exoplanet_transit
TIC-320541238,exoplanet_transit
KIC-11462341,exoplanet_transit
TIC-141616639,blend_contamination
TIC-20069685,exoplanet_transit
TIC-267694283,stellar_variability_or_other
KIC-10583180,eclipsing_binary
TIC-138364831,exoplanet_transit
TIC-434100688,blend_contamination
TIC-118339710,exoplanet_transit
KIC-8007644,exoplanet_transit
TIC-77951245,stellar_variability_or_other
TIC-297853363,exoplanet_transit
TIC-436099179,blend_contamination
TIC-257056367,exoplanet_transit
TIC-209464063,exoplanet_transit
KIC-12314973,exoplanet_transit
KIC-6103377,exoplanet_transit
KIC-11774383,eclipsing_binary
TIC-185405474,blend_contamination
TIC-415084429,exoplanet_transit
TIC-86419190,exoplanet_transit
TIC-232641326,stellar_variability_or_other
KIC-5952309,eclipsing_binary
TIC-194076601,exoplanet_transit
KIC-10989032,stellar_variability_or_other
TIC-73649615,exoplanet_transit
KIC-7286173,exoplanet_transit
TIC-89362689,exoplanet_transit
KIC-9480310,exoplanet_transit
TIC-254174907,exoplanet_transit
KIC-9093086,exoplanet_transit
KIC-5598639,eclipsing_binary
TIC-453211454,exoplanet_transit
KIC-10735988,exoplanet_transit
TIC-78601408,stellar_variability_or_other
TIC-258917846,exoplanet_transit
TIC-169448297,exoplanet_transit
KIC-5385469,eclipsing_binary
TIC-381979901,stellar_variability_or_other
KIC-3632089,exoplanet_transit
KIC-8397947,blend_contamination
TIC-77490011,exoplanet_transit
KIC-10489521,eclipsing_binary
KIC-6060580,eclipsing_binary
KIC-8801343,eclipsing_binary
TIC-423360793,exoplanet_transit
TIC-9707944,exoplanet_transit
TIC-325275736,exoplanet_transit
KIC-4932442,exoplanet_transit
KIC-7296094,eclipsing_binary
KIC-7503885,exoplanet_transit
KIC-9117416,exoplanet_transit
TIC-299220166,exoplanet_transit
KIC-8168187,exoplanet_transit
KIC-9079671,stellar_variability_or_other
TIC-425561347,exoplanet_transit
KIC-4472143,stellar_variability_or_other
TIC-91697121,exoplanet_transit
TIC-54391400,exoplanet_transit
TIC-119638424,exoplanet_transit
TIC-341299943,exoplanet_transit
KIC-3245661,eclipsing_binary
KIC-4840513,exoplanet_transit
TIC-407313319,exoplanet_transit
TIC-327579226,exoplanet_transit
TIC-1551345500,exoplanet_transit
TIC-41875043,blend_contamination
TIC-5364106,exoplanet_transit
KIC-4262581,exoplanet_transit
TIC-455033897,stellar_variability_or_other
KIC-11032748,exoplanet_transit
KIC-3120320,eclipsing_binary
KIC-10090151,eclipsing_binary
KIC-4819158,stellar_variability_or_other
KIC-11251058,eclipsing_binary
TIC-177308364,exoplanet_transit
TIC-148129139,exoplanet_transit
TIC-254909777,exoplanet_transit
KIC-11818566,exoplanet_transit
TIC-304042899,blend_contamination
TIC-361403927,exoplanet_transit
TIC-388624270,blend_contamination
TIC-165551882,stellar_variability_or_other
TIC-420051632,exoplanet_transit
TIC-9376973,exoplanet_transit
KIC-9765975,exoplanet_transit
KIC-9181402,stellar_variability_or_other
KIC-10964747,stellar_variability_or_other
KIC-6182019,eclipsing_binary
TIC-53593457,eclipsing_binary
KIC-8973285,exoplanet_transit
KIC-8618147,stellar_variability_or_other
KIC-9969287,exoplanet_transit
TIC-85281192,exoplanet_transit
TIC-142914189,exoplanet_transit
KIC-7440748,exoplanet_transit
TIC-278196907,exoplanet_transit
KIC-10141900,exoplanet_transit
KIC-3351888,exoplanet_transit
KIC-9009953,exoplanet_transit
TIC-57147191,exoplanet_transit
KIC-3831911,eclipsing_binary
KIC-12416661,exoplanet_transit
TIC-439610306,blend_contamination
KIC-4366923,blend_contamination
TIC-420962989,stellar_variability_or_other
KIC-10461045,stellar_variability_or_other
KIC-3450040,exoplanet_transit
TIC-250386181,blend_contamination
KIC-10219288,stellar_variability_or_other
TIC-77258279,exoplanet_transit
KIC-8639155,eclipsing_binary
TIC-261369656,stellar_variability_or_other
TIC-283471501,exoplanet_transit
KIC-9651668,exoplanet_transit
KIC-6287131,stellar_variability_or_other
KIC-12207117,stellar_variability_or_other
KIC-1721157,exoplanet_transit
TIC-305790119,exoplanet_transit
KIC-5817533,eclipsing_binary
KIC-6200709,eclipsing_binary
KIC-8106973,eclipsing_binary
KIC-2576692,eclipsing_binary
KIC-3447722,exoplanet_transit
TIC-400786146,blend_contamination
KIC-12458817,exoplanet_transit
KIC-4143755,exoplanet_transit
KIC-7123580,stellar_variability_or_other
TIC-30312676,blend_contamination
TIC-1884091865,exoplanet_transit
TIC-47220926,exoplanet_transit
TIC-198212955,exoplanet_transit
TIC-217980791,exoplanet_transit
KIC-5730389,eclipsing_binary
TIC-439598736,exoplanet_transit
TIC-234540647,exoplanet_transit
KIC-8894646,exoplanet_transit
TIC-301248781,exoplanet_transit
KIC-10794405,eclipsing_binary
KIC-2141783,eclipsing_binary
TIC-26017005,exoplanet_transit
TIC-146406806,exoplanet_transit
TIC-233173039,exoplanet_transit
KIC-5696909,eclipsing_binary
TIC-440775339,exoplanet_transit
KIC-3129238,exoplanet_transit
KIC-9673173,eclipsing_binary
KIC-4825872,stellar_variability_or_other
KIC-8278371,exoplanet_transit
TIC-211438925,exoplanet_transit
KIC-8804283,exoplanet_transit
TIC-232399986,exoplanet_transit
KIC-4763020,stellar_variability_or_other
TIC-292023054,exoplanet_transit
TIC-67517533,exoplanet_transit
TIC-237922465,exoplanet_transit
KIC-6143819,stellar_variability_or_other
TIC-233053554,exoplanet_transit
KIC-11674709,exoplanet_transit
KIC-5193384,eclipsing_binary
KIC-3116302,stellar_variability_or_other
KIC-10905641,stellar_variability_or_other
TIC-243011228,exoplanet_transit
TIC-99330090,blend_contamination
KIC-5450893,exoplanet_transit
KIC-8765560,exoplanet_transit
KIC-5649837,blend_contamination
TIC-219189765,exoplanet_transit
TIC-120826158,exoplanet_transit
KIC-2571075,eclipsing_binary
KIC-9574158,exoplanet_transit
KIC-8613446,exoplanet_transit
TIC-295312916,exoplanet_transit
TIC-395142888,exoplanet_transit
KIC-10068919,eclipsing_binary
TIC-449050248,blend_contamination
KIC-4547480,eclipsing_binary
KIC-7013923,eclipsing_binary
TIC-187278212,exoplanet_transit
TIC-242389810,exoplanet_transit
TIC-139375960,exoplanet_transit
KIC-8709688,exoplanet_transit
KIC-11341266,stellar_variability_or_other
KIC-2854181,exoplanet_transit
TIC-230086768,eclipsing_binary
TIC-169448771,exoplanet_transit
KIC-2304320,exoplanet_transit
TIC-380255458,exoplanet_transit
KIC-10319385,exoplanet_transit
KIC-12470954,exoplanet_transit
TIC-86005116,blend_contamination
TIC-435740442,exoplanet_transit
TIC-278968371,blend_contamination
KIC-8671707,stellar_variability_or_other
KIC-11338056,exoplanet_transit
KIC-5955621,blend_contamination
TIC-98159959,exoplanet_transit
KIC-11654039,stellar_variability_or_other
TIC-5045948,exoplanet_transit
KIC-9076513,exoplanet_transit
TIC-430930679,exoplanet_transit
TIC-316606244,blend_contamination
TIC-117789567,stellar_variability_or_other
KIC-11598638,stellar_variability_or_other
KIC-10157458,exoplanet_transit
KIC-3848083,exoplanet_transit
KIC-6366559,stellar_variability_or_other
KIC-9763612,exoplanet_transit
TIC-387527174,exoplanet_transit
KIC-10489525,eclipsing_binary
KIC-5779852,eclipsing_binary
TIC-323194443,exoplanet_transit
KIC-8074805,eclipsing_binary
KIC-12506986,stellar_variability_or_other
TIC-118301361,blend_contamination
KIC-8703887,eclipsing_binary
TIC-53047383,exoplanet_transit
KIC-3249334,exoplanet_transit
TIC-164652245,exoplanet_transit
TIC-328502522,exoplanet_transit
KIC-4455763,eclipsing_binary
KIC-9414417,exoplanet_transit
KIC-8098515,stellar_variability_or_other
TIC-67782629,exoplanet_transit
TIC-390021939,exoplanet_transit
TIC-17555760,exoplanet_transit
KIC-5306984,stellar_variability_or_other
KIC-9450647,exoplanet_transit
TIC-350814622,exoplanet_transit
KIC-6517200,exoplanet_transit
TIC-356786657,exoplanet_transit
TIC-150098860,exoplanet_transit
KIC-6779260,exoplanet_transit
TIC-41839508,exoplanet_transit
TIC-23937608,exoplanet_transit
KIC-6153672,eclipsing_binary
KIC-9702945,exoplanet_transit
TIC-437984134,stellar_variability_or_other
KIC-6611330,eclipsing_binary
TIC-463011281,exoplanet_transit
TIC-425206121,exoplanet_transit
KIC-10646620,stellar_variability_or_other
KIC-7053328,stellar_variability_or_other
TIC-101961987,exoplanet_transit
KIC-6471229,eclipsing_binary
KIC-9466429,exoplanet_transit
TIC-266688542,blend_contamination
KIC-4661634,eclipsing_binary
TIC-191284318,exoplanet_transit
TIC-126606859,exoplanet_transit
KIC-9850957,eclipsing_binary
KIC-7541502,eclipsing_binary
KIC-4037428,eclipsing_binary
KIC-2438490,eclipsing_binary
KIC-8753896,exoplanet_transit
TIC-316769613,exoplanet_transit
TIC-176148945,stellar_variability_or_other
KIC-5308296,exoplanet_transit
KIC-6436505,stellar_variability_or_other
KIC-9480189,exoplanet_transit
TIC-32925763,exoplanet_transit
KIC-5284133,eclipsing_binary
KIC-11516930,eclipsing_binary
TIC-280292434,exoplanet_transit
KIC-9655129,exoplanet_transit
TIC-259230140,exoplanet_transit
TIC-62867537,stellar_variability_or_other
TIC-393911494,blend_contamination
KIC-7102316,exoplanet_transit
KIC-9846348,exoplanet_transit
KIC-6350522,stellar_variability_or_other
KIC-10141938,stellar_variability_or_other
KIC-7504328,exoplanet_transit
TIC-8967242,exoplanet_transit
KIC-5003670,exoplanet_transit
TIC-36592530,exoplanet_transit
KIC-8444868,exoplanet_transit
TIC-436875993,exoplanet_transit
KIC-1026032,eclipsing_binary
TIC-245099574,exoplanet_transit
TIC-441589581,exoplanet_transit
TIC-147857396,exoplanet_transit
KIC-7281668,eclipsing_binary
KIC-9141746,exoplanet_transit
KIC-9582496,stellar_variability_or_other
TIC-125563127,exoplanet_transit
TIC-316254876,blend_contamination
KIC-10318874,exoplanet_transit
KIC-5174677,eclipsing_binary
TIC-470315428,blend_contamination
KIC-8953296,eclipsing_binary
TIC-408824640,exoplanet_transit
TIC-385858569,exoplanet_transit
TIC-134200185,exoplanet_transit
KIC-11607176,blend_contamination
KIC-5443320,exoplanet_transit
KIC-8460600,eclipsing_binary
TIC-99989903,exoplanet_transit
TIC-336613507,exoplanet_transit
TIC-67598139,exoplanet_transit
TIC-374158843,exoplanet_transit
TIC-145204443,exoplanet_transit
KIC-8307354,stellar_variability_or_other
KIC-8151055,exoplanet_transit
KIC-7663804,stellar_variability_or_other
KIC-7499398,exoplanet_transit
TIC-354600221,blend_contamination
TIC-169461816,exoplanet_transit
TIC-173298412,exoplanet_transit
TIC-72556406,stellar_variability_or_other
TIC-184468386,exoplanet_transit
KIC-3952651,blend_contamination
KIC-12164751,eclipsing_binary
KIC-6048255,stellar_variability_or_other
KIC-9030447,stellar_variability_or_other
KIC-3114667,eclipsing_binary
KIC-6468337,eclipsing_binary
TIC-279871772,exoplanet_transit
TIC-122981686,stellar_variability_or_other
TIC-407394748,blend_contamination
KIC-9388479,exoplanet_transit
KIC-6676725,eclipsing_binary
TIC-411955845,exoplanet_transit
TIC-284326455,exoplanet_transit
KIC-7939330,exoplanet_transit
KIC-8622875,eclipsing_binary
KIC-11667548,blend_contamination
KIC-8746310,eclipsing_binary
KIC-9357275,eclipsing_binary
TIC-231937828,exoplanet_transit
TIC-160003961,stellar_variability_or_other
TIC-294691204,exoplanet_transit
TIC-304100538,exoplanet_transit
KIC-12469800,exoplanet_transit
KIC-12105051,exoplanet_transit
KIC-10471167,eclipsing_binary
KIC-3341982,stellar_variability_or_other
KIC-8081899,exoplanet_transit
TIC-138671052,exoplanet_transit
TIC-395514100,exoplanet_transit
TIC-345333936,blend_contamination
TIC-1400770435,blend_contamination
KIC-9512981,exoplanet_transit
TIC-172463434,exoplanet_transit
KIC-12644769,eclipsing_binary
KIC-5014903,blend_contamination
TIC-350299588,exoplanet_transit
KIC-10332883,exoplanet_transit
KIC-10407210,eclipsing_binary
KIC-6131659,eclipsing_binary
KIC-9881660,exoplanet_transit
KIC-6950275,eclipsing_binary
TIC-207141131,exoplanet_transit
KIC-6891513,blend_contamination
TIC-452867348,exoplanet_transit
TIC-142381532,exoplanet_transit
KIC-9340411,exoplanet_transit
TIC-347329162,exoplanet_transit
KIC-3831523,exoplanet_transit
KIC-10665228,exoplanet_transit
TIC-350230694,exoplanet_transit
TIC-146589986,exoplanet_transit
KIC-11812062,exoplanet_transit
KIC-9596187,exoplanet_transit
KIC-6421188,eclipsing_binary
TIC-26305150,exoplanet_transit
KIC-8868364,exoplanet_transit
TIC-58542531,exoplanet_transit
TIC-358111035,exoplanet_transit
KIC-9286728,eclipsing_binary
TIC-456401439,exoplanet_transit
TIC-408618999,exoplanet_transit
KIC-11508644,exoplanet_transit
TIC-403136415,exoplanet_transit
KIC-7097965,exoplanet_transit
TIC-14570132,exoplanet_transit
KIC-9589524,exoplanet_transit
TIC-369581703,blend_contamination
TIC-388076422,exoplanet_transit
KIC-6627507,blend_contamination
KIC-8029848,eclipsing_binary
TIC-269333648,exoplanet_transit
KIC-5080636,exoplanet_transit
KIC-8248939,blend_contamination
KIC-8410415,exoplanet_transit
TIC-148960849,exoplanet_transit
TIC-149022647,exoplanet_transit
TIC-49524528,exoplanet_transit
TIC-55559618,exoplanet_transit
TIC-435934762,exoplanet_transit
KIC-8313697,stellar_variability_or_other
KIC-6525249,eclipsing_binary
KIC-4571536,eclipsing_binary
TIC-258738570,exoplanet_transit
KIC-8043882,eclipsing_binary
KIC-8127607,eclipsing_binary
KIC-4946049,eclipsing_binary
KIC-6285396,eclipsing_binary
TIC-282940781,exoplanet_transit
TIC-259606227,exoplanet_transit
TIC-86021841,exoplanet_transit
TIC-441135051,exoplanet_transit
TIC-89510024,blend_contamination
KIC-9662475,blend_contamination
KIC-4254466,exoplanet_transit
TIC-31605271,exoplanet_transit
KIC-11568224,stellar_variability_or_other
TIC-73250068,exoplanet_transit
KIC-2692377,exoplanet_transit
TIC-8988289,stellar_variability_or_other
KIC-9532424,eclipsing_binary
KIC-9518558,eclipsing_binary
KIC-6587002,exoplanet_transit
TIC-298829544,exoplanet_transit
KIC-9640976,eclipsing_binary
KIC-6205460,eclipsing_binary
KIC-7017437,stellar_variability_or_other
KIC-10453588,exoplanet_transit
KIC-3218844,stellar_variability_or_other
TIC-331644554,exoplanet_transit
KIC-9896558,exoplanet_transit
KIC-6778008,eclipsing_binary
KIC-9008125,stellar_variability_or_other
TIC-308034948,blend_contamination
TIC-287591638,exoplanet_transit
TIC-267489265,blend_contamination
TIC-88641387,exoplanet_transit
TIC-22020459,blend_contamination
KIC-3245638,stellar_variability_or_other
KIC-10722485,exoplanet_transit
TIC-14344979,exoplanet_transit
KIC-7620660,eclipsing_binary
KIC-9119568,blend_contamination
TIC-213111428,exoplanet_transit
TIC-281541555,exoplanet_transit
KIC-5034333,eclipsing_binary
KIC-6291837,exoplanet_transit
TIC-31268146,blend_contamination
TIC-419524589,exoplanet_transit
KIC-11868122,stellar_variability_or_other
TIC-393626873,blend_contamination
TIC-452803785,blend_contamination
KIC-7116226,eclipsing_binary
KIC-8145789,eclipsing_binary
TIC-231065398,exoplanet_transit
KIC-6636020,eclipsing_binary
TIC-51234631,exoplanet_transit
KIC-10342097,eclipsing_binary
KIC-4852528,exoplanet_transit
TIC-132611413,exoplanet_transit
TIC-75522633,exoplanet_transit
KIC-12253474,exoplanet_transit
KIC-9650762,exoplanet_transit
TIC-235078021,exoplanet_transit
TIC-462715015,blend_contamination
TIC-418375357,exoplanet_transit
TIC-419148828,stellar_variability_or_other
TIC-449107129,exoplanet_transit
TIC-275702126,exoplanet_transit
TIC-395143000,exoplanet_transit
KIC-6363494,eclipsing_binary
KIC-11824222,eclipsing_binary
KIC-5818068,eclipsing_binary
TIC-260417932,exoplanet_transit
TIC-265077027,blend_contamination
KIC-8646141,stellar_variability_or_other
TIC-28230919,exoplanet_transit
KIC-8845205,exoplanet_transit
KIC-6964043,eclipsing_binary
KIC-10844823,exoplanet_transit
TIC-330135981,exoplanet_transit
KIC-9214715,eclipsing_binary
TIC-356016119,exoplanet_transit
KIC-8126531,stellar_variability_or_other
KIC-6755944,exoplanet_transit
KIC-11657891,exoplanet_transit
TIC-272672133,exoplanet_transit
KIC-5597361,exoplanet_transit
TIC-144682439,exoplanet_transit
KIC-11337012,exoplanet_transit
TIC-77253676,stellar_variability_or_other
KIC-10586744,exoplanet_transit
KIC-8175131,blend_contamination
KIC-6600515,stellar_variability_or_other
KIC-8677186,stellar_variability_or_other
KIC-8631160,exoplanet_transit
TIC-67478724,exoplanet_transit
KIC-4758350,eclipsing_binary
KIC-10281311,stellar_variability_or_other
KIC-5653152,eclipsing_binary
KIC-9291368,eclipsing_binary
TIC-279909537,exoplanet_transit
KIC-4164994,exoplanet_transit
TIC-121731834,exoplanet_transit
TIC-108940329,exoplanet_transit
KIC-3346154,exoplanet_transit
KIC-6023571,exoplanet_transit
TIC-55778666,exoplanet_transit
TIC-219978369,exoplanet_transit
TIC-133107143,exoplanet_transit
TIC-320079492,stellar_variability_or_other
TIC-284586930,exoplanet_transit
TIC-383390264,exoplanet_transit
KIC-9457533,stellar_variability_or_other
TIC-420112587,blend_contamination
KIC-5209845,exoplanet_transit
KIC-7107567,exoplanet_transit
KIC-10290447,stellar_variability_or_other
TIC-233120979,stellar_variability_or_other
KIC-7661065,exoplanet_transit
KIC-5524229,exoplanet_transit
TIC-341186896,blend_contamination
KIC-5309353,eclipsing_binary
KIC-2851100,eclipsing_binary
KIC-4077767,stellar_variability_or_other
TIC-366698929,exoplanet_transit
KIC-11358389,exoplanet_transit
TIC-232632239,exoplanet_transit
TIC-387275908,stellar_variability_or_other
TIC-71401634,blend_contamination
TIC-270204383,exoplanet_transit
TIC-427866520,exoplanet_transit
TIC-377304435,blend_contamination
TIC-435680451,exoplanet_transit
TIC-320327056,exoplanet_transit
KIC-12251650,eclipsing_binary
TIC-43868600,stellar_variability_or_other
TIC-14091633,stellar_variability_or_other
TIC-167631701,exoplanet_transit
KIC-10676923,eclipsing_binary
KIC-3849187,exoplanet_transit
TIC-424196109,exoplanet_transit
TIC-466840711,exoplanet_transit
KIC-4832175,eclipsing_binary
TIC-278199349,blend_contamination
TIC-298073824,stellar_variability_or_other
TIC-61621800,exoplanet_transit
KIC-6442246,eclipsing_binary
TIC-162246865,blend_contamination
TIC-58046864,blend_contamination
